dateTime,date,hour,minute,weatherID,sunrise,sunset,weatherMain,weatherDescr,temperature,feels_like,humidity,pressure,tempMin,tempMax,clouds,visibility,windDeg,windSpeed
2024-03-11 15:58:00,2024-03-11,15,58,803,2024-03-11 06:48:00,2024-03-11 18:21:00,Clouds,broken clouds,10,8.79,88,1009,8,12,75,8000,260,2
2024-03-11 17:58:00,2024-03-11,17,58,803,2024-03-11 06:48:00,2024-03-11 18:21:00,Clouds,broken clouds,9,8.12,89,1008,8,11,75,8000,140,2
2024-03-11 19:58:00,2024-03-11,19,58,500,2024-03-11 06:48:00,2024-03-11 18:21:00,Rain,light rain,8,6.76,92,1008,8,9,75,6000,150,3
2024-03-11 21:58:00,2024-03-11,21,58,501,2024-03-11 06:48:00,2024-03-11 18:21:00,Rain,moderate rain,8,6.27,90,1008,7,9,75,6000,180,3
2024-03-11 23:58:00,2024-03-11,23,58,803,2024-03-11 06:48:00,2024-03-11 18:21:00,Clouds,broken clouds,7,3.29,91,1004,6,8,75,5000,140,7
2024-03-12 01:58:00,2024-03-12,1,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,8,4.08,92,1002,7,10,75,10000,170,10
2024-03-12 03:58:00,2024-03-12,3,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,9,7.58,94,1001,8,11,75,10000,150,3
2024-03-12 05:58:00,2024-03-12,5,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,10,10.03,93,1001,8,12,75,10000,230,5
2024-03-12 07:58:00,2024-03-12,7,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,10,6.97,86,1002,9,11,75,10000,240,6
2024-03-12 09:58:00,2024-03-12,9,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,11,10.38,81,1002,10,12,75,10000,240,8
2024-03-12 11:58:00,2024-03-12,11,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,13,12.52,78,1003,12,15,75,10000,240,7
2024-03-12 13:58:00,2024-03-12,13,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,14,13.99,83,1003,14,15,75,10000,240,4
2024-03-12 15:58:00,2024-03-12,15,58,300,2024-03-12 06:46:00,2024-03-12 18:23:00,Drizzle,light intensity drizzle,15,14.66,87,1003,13,16,75,10000,230,6
2024-03-12 17:58:00,2024-03-12,17,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,15,14.43,85,1002,14,15,75,10000,220,7
2024-03-12 19:58:00,2024-03-12,19,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,14,13.45,83,1003,13,15,75,10000,220,8
2024-03-12 21:58:00,2024-03-12,21,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,13,12.8,84,1002,13,14,75,10000,210,9
2024-03-12 23:58:00,2024-03-12,23,58,803,2024-03-12 06:46:00,2024-03-12 18:23:00,Clouds,broken clouds,13,12.06,83,1001,12,13,75,10000,210,11
2024-03-13 01:58:00,2024-03-13,1,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,13,12.65,84,1000,12,14,75,10000,210,13
2024-03-13 03:58:00,2024-03-13,3,58,500,2024-03-13 06:43:00,2024-03-13 18:25:00,Rain,light rain,12,12.03,86,1000,11,13,75,10000,210,11
2024-03-13 05:58:00,2024-03-13,5,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,13,12.31,84,1000,12,13,75,10000,210,8
2024-03-13 07:58:00,2024-03-13,7,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,13,12.28,87,999,12,13,75,10000,210,10
2024-03-13 09:58:00,2024-03-13,9,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,12,11.93,89,1001,9,14,75,6000,270,6
2024-03-13 11:58:00,2024-03-13,11,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,11,10.6,90,1002,10,12,75,8000,270,7
2024-03-13 13:58:00,2024-03-13,13,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,11,10.76,90,1004,10,12,75,8000,270,5
2024-03-13 15:58:00,2024-03-13,15,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,10,9.76,91,1003,9,11,75,6000,280,4
2024-03-13 17:58:00,2024-03-13,17,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,9,6.34,92,1003,8,10,75,7000,270,5
2024-03-13 19:58:00,2024-03-13,19,58,502,2024-03-13 06:43:00,2024-03-13 18:25:00,Rain,heavy intensity rain,8,6.36,91,1004,8,9,75,8000,260,4
2024-03-13 21:58:00,2024-03-13,21,58,803,2024-03-13 06:43:00,2024-03-13 18:25:00,Clouds,broken clouds,8,8.5,92,1004,8,9,75,6000,0,1
2024-03-13 23:58:00,2024-03-13,23,58,701,2024-03-13 06:43:00,2024-03-13 18:25:00,Mist,mist,9,6.53,92,1002,8,10,75,3500,90,4
2024-03-14 01:58:00,2024-03-14,1,58,310,2024-03-14 06:41:00,2024-03-14 18:27:00,Drizzle,light intensity drizzle rain,8,6.38,93,1001,7,9,75,3000,80,3
2024-03-14 03:58:00,2024-03-14,3,58,310,2024-03-14 06:41:00,2024-03-14 18:27:00,Drizzle,light intensity drizzle rain,9,6.06,95,999,7,12,75,3000,200,5
2024-03-14 05:58:00,2024-03-14,5,58,500,2024-03-14 06:41:00,2024-03-14 18:27:00,Rain,light rain,11,11.0,93,997,11,12,75,7000,210,9
2024-03-14 07:58:00,2024-03-14,7,58,803,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,broken clouds,11,10.97,87,997,11,12,75,10000,210,9
2024-03-14 09:58:00,2024-03-14,9,58,802,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,scattered clouds,13,12.22,85,998,12,14,40,10000,190,8
2024-03-14 11:58:00,2024-03-14,11,58,803,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,broken clouds,13,12.83,87,995,13,14,75,10000,200,7
2024-03-14 13:58:00,2024-03-14,13,58,803,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,broken clouds,13,12.61,86,994,11,15,75,10000,210,9
2024-03-14 15:58:00,2024-03-14,15,58,803,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,broken clouds,14,13.72,81,993,12,15,75,10000,210,8
2024-03-14 17:58:00,2024-03-14,17,58,803,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,broken clouds,14,13.24,79,992,13,14,75,10000,210,8
2024-03-14 19:58:00,2024-03-14,19,58,803,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,broken clouds,13,12.08,82,993,11,13,75,10000,210,8
2024-03-14 21:58:00,2024-03-14,21,58,500,2024-03-14 06:41:00,2024-03-14 18:27:00,Rain,light rain,12,11.13,82,995,10,12,75,10000,210,8
2024-03-14 23:58:00,2024-03-14,23,58,803,2024-03-14 06:41:00,2024-03-14 18:27:00,Clouds,broken clouds,11,10.69,84,992,11,12,75,10000,210,11
2024-03-15 01:58:00,2024-03-15,1,58,803,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,broken clouds,11,10.5,89,993,10,12,75,10000,230,10
2024-03-15 03:58:00,2024-03-15,3,58,803,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,broken clouds,11,9.97,84,994,10,11,75,10000,240,11
2024-03-15 05:58:00,2024-03-15,5,58,803,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,broken clouds,10,6.47,85,995,9,11,75,10000,240,8
2024-03-15 07:58:00,2024-03-15,7,58,803,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,broken clouds,9,5.69,88,997,8,10,75,6000,240,7
2024-03-15 09:58:00,2024-03-15,9,58,803,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,broken clouds,9,5.48,89,1000,8,11,75,10000,310,7
2024-03-15 11:58:00,2024-03-15,11,58,803,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,broken clouds,10,6.64,77,1002,9,10,75,10000,320,6
2024-03-15 13:58:00,2024-03-15,13,58,802,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,scattered clouds,11,10.01,69,1004,10,11,40,10000,310,8
2024-03-15 15:58:00,2024-03-15,15,58,802,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,scattered clouds,12,10.42,61,1006,11,12,40,10000,320,8
2024-03-15 17:58:00,2024-03-15,17,58,801,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,few clouds,10,9.05,63,1008,9,12,20,10000,320,6
2024-03-15 19:58:00,2024-03-15,19,58,801,2024-03-15 06:38:00,2024-03-15 18:28:00,Clouds,few clouds,7,4.55,79,1011,5,9,20,10000,310,3
2024-03-15 21:58:00,2024-03-15,21,58,800,2024-03-15 06:38:00,2024-03-15 18:28:00,Clear,clear sky,6,2.82,79,1014,2,8,0,10000,310,4
2024-03-15 23:58:00,2024-03-15,23,58,800,2024-03-15 06:38:00,2024-03-15 18:28:00,Clear,clear sky,4,1.72,86,1015,2,6,0,10000,180,2
2024-03-16 01:58:00,2024-03-16,1,58,801,2024-03-16 06:36:00,2024-03-16 18:30:00,Clouds,few clouds,2,0.26,88,1015,0,4,20,10000,130,2
2024-03-16 03:58:00,2024-03-16,3,58,801,2024-03-16 06:36:00,2024-03-16 18:30:00,Clouds,few clouds,4,1.27,89,1015,0,6,20,10000,110,3
2024-03-16 05:58:00,2024-03-16,5,58,803,2024-03-16 06:36:00,2024-03-16 18:30:00,Clouds,broken clouds,6,2.79,85,1015,5,7,75,10000,150,5
2024-03-16 07:58:00,2024-03-16,7,58,501,2024-03-16 06:36:00,2024-03-16 18:30:00,Rain,moderate rain,7,4.49,87,1015,6,8,75,10000,110,4
2024-03-16 09:58:00,2024-03-16,9,58,701,2024-03-16 06:36:00,2024-03-16 18:30:00,Mist,mist,8,5.22,90,1014,8,9,75,5000,140,6
2024-03-16 11:58:00,2024-03-16,11,58,500,2024-03-16 06:36:00,2024-03-16 18:30:00,Rain,light rain,9,5.42,93,1014,8,10,75,8000,140,8
2024-03-16 13:58:00,2024-03-16,13,58,701,2024-03-16 06:36:00,2024-03-16 18:30:00,Mist,mist,10,9.93,91,1011,9,13,75,1800,140,7
2024-03-16 15:58:00,2024-03-16,15,58,500,2024-03-16 06:36:00,2024-03-16 18:30:00,Rain,light rain,12,11.7,91,1009,11,14,75,8000,190,7
2024-03-16 17:58:00,2024-03-16,17,58,803,2024-03-16 06:36:00,2024-03-16 18:30:00,Clouds,broken clouds,13,12.84,91,1009,11,14,75,10000,200,7
2024-03-16 19:58:00,2024-03-16,19,58,802,2024-03-16 06:36:00,2024-03-16 18:30:00,Clouds,scattered clouds,13,12.22,87,1009,11,13,40,10000,200,7
2024-03-16 21:58:00,2024-03-16,21,58,801,2024-03-16 06:36:00,2024-03-16 18:30:00,Clouds,few clouds,12,11.22,86,1009,10,13,20,10000,200,5
2024-03-16 23:58:00,2024-03-16,23,58,803,2024-03-16 06:36:00,2024-03-16 18:30:00,Clouds,broken clouds,11,10.53,90,1009,10,12,75,10000,220,5
2024-03-17 01:58:00,2024-03-17,1,58,801,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,few clouds,11,10.19,88,1009,9,12,20,10000,210,5
2024-03-17 03:58:00,2024-03-17,3,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,10,9.46,90,1008,9,11,75,10000,210,4
2024-03-17 05:58:00,2024-03-17,5,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,10,8.32,91,1007,9,11,75,10000,200,3
2024-03-17 07:58:00,2024-03-17,7,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,10,9.91,90,1009,10,11,75,10000,160,3
2024-03-17 09:58:00,2024-03-17,9,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,13,12.4,85,1007,10,14,75,10000,200,6
2024-03-17 11:58:00,2024-03-17,11,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,15,13.94,72,1007,13,16,75,10000,210,7
2024-03-17 13:58:00,2024-03-17,13,58,300,2024-03-17 06:34:00,2024-03-17 18:32:00,Drizzle,light intensity drizzle,13,12.9,78,1007,12,15,75,10000,230,11
2024-03-17 15:58:00,2024-03-17,15,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,13,11.96,76,1007,12,14,75,10000,240,10
2024-03-17 17:58:00,2024-03-17,17,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,13,11.8,66,1008,12,13,75,10000,250,9
2024-03-17 19:58:00,2024-03-17,19,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,11,9.89,74,1008,10,11,75,10000,220,3
2024-03-17 21:58:00,2024-03-17,21,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,10,9.32,78,1008,9,11,75,10000,220,6
2024-03-17 23:58:00,2024-03-17,23,58,803,2024-03-17 06:34:00,2024-03-17 18:32:00,Clouds,broken clouds,10,6.41,78,1008,9,10,75,10000,220,7
2024-03-18 01:58:00,2024-03-18,1,58,802,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,scattered clouds,10,6.95,83,1008,8,10,40,10000,220,6
2024-03-18 03:58:00,2024-03-18,3,58,802,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,scattered clouds,9,6.28,84,1009,8,10,40,10000,230,6
2024-03-18 05:58:00,2024-03-18,5,58,802,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,scattered clouds,8,5.61,86,1009,7,9,40,10000,220,4
2024-03-18 07:58:00,2024-03-18,7,58,801,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,few clouds,8,5.64,85,1009,7,10,20,10000,200,5
2024-03-18 09:58:00,2024-03-18,9,58,802,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,scattered clouds,12,11.15,73,1009,9,14,40,10000,160,5
2024-03-18 11:58:00,2024-03-18,11,58,803,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,broken clouds,12,11.18,69,1008,10,13,75,10000,210,7
2024-03-18 13:58:00,2024-03-18,13,58,803,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,broken clouds,13,11.8,70,1007,12,13,75,10000,210,8
2024-03-18 15:58:00,2024-03-18,15,58,500,2024-03-18 06:31:00,2024-03-18 18:34:00,Rain,light rain,12,11.59,71,1005,12,13,75,10000,190,8
2024-03-18 17:58:00,2024-03-18,17,58,500,2024-03-18 06:31:00,2024-03-18 18:34:00,Rain,light rain,13,12.13,76,1003,11,13,75,10000,200,9
2024-03-18 19:58:00,2024-03-18,19,58,803,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,broken clouds,13,12.01,82,1003,10,14,75,10000,200,13
2024-03-18 21:58:00,2024-03-18,21,58,803,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,broken clouds,13,12.32,82,1001,11,14,75,10000,200,12
2024-03-18 23:58:00,2024-03-18,23,58,803,2024-03-18 06:31:00,2024-03-18 18:34:00,Clouds,broken clouds,13,12.21,82,1001,11,13,75,10000,210,11
2024-03-19 01:58:00,2024-03-19,1,58,300,2024-03-19 06:29:00,2024-03-19 18:36:00,Drizzle,light intensity drizzle,11,10.23,82,1003,10,12,75,10000,250,9
2024-03-19 03:58:00,2024-03-19,3,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,10,6.1,87,1005,9,10,75,10000,240,8
2024-03-19 05:58:00,2024-03-19,5,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,9,6.39,83,1007,9,10,75,10000,240,6
2024-03-19 07:58:00,2024-03-19,7,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,10,7.07,84,1009,9,11,75,10000,210,6
2024-03-19 09:58:00,2024-03-19,9,58,802,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,scattered clouds,11,10.45,83,1010,10,12,40,10000,240,6
2024-03-19 11:58:00,2024-03-19,11,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,12,11.75,75,1011,11,14,75,10000,270,5
2024-03-19 13:58:00,2024-03-19,13,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,14,12.85,68,1012,12,16,75,10000,240,3
2024-03-19 15:58:00,2024-03-19,15,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,13,12.67,71,1012,12,14,75,10000,100,3
2024-03-19 17:58:00,2024-03-19,17,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,13,12.16,76,1012,12,13,75,10000,190,3
2024-03-19 19:58:00,2024-03-19,19,58,500,2024-03-19 06:29:00,2024-03-19 18:36:00,Rain,light rain,11,10.59,82,1013,10,12,75,10000,100,2
2024-03-19 21:58:00,2024-03-19,21,58,803,2024-03-19 06:29:00,2024-03-19 18:36:00,Clouds,broken clouds,10,9.77,84,1014,10,11,75,10000,210,3
2024-03-19 23:58:00,2024-03-19,23,58,500,2024-03-19 06:29:00,2024-03-19 18:36:00,Rain,light rain,9,7.28,85,1014,8,10,75,10000,220,4
2024-03-20 01:58:00,2024-03-20,1,58,803,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,broken clouds,9,7.73,89,1014,8,10,75,10000,230,2
2024-03-20 03:58:00,2024-03-20,3,58,500,2024-03-20 06:26:00,2024-03-20 18:38:00,Rain,light rain,8,8.5,92,1014,8,9,75,8000,150,1
2024-03-20 05:58:00,2024-03-20,5,58,500,2024-03-20 06:26:00,2024-03-20 18:38:00,Rain,light rain,8,7.57,93,1015,8,9,75,5000,0,2
2024-03-20 07:58:00,2024-03-20,7,58,803,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,broken clouds,8,5.44,95,1017,7,9,75,7000,350,4
2024-03-20 09:58:00,2024-03-20,9,58,803,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,broken clouds,8,4.93,92,1019,7,9,75,10000,350,5
2024-03-20 11:58:00,2024-03-20,11,58,803,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,broken clouds,8,5.54,90,1020,8,9,75,10000,330,5
2024-03-20 13:58:00,2024-03-20,13,58,803,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,broken clouds,10,9.18,79,1020,9,11,75,10000,350,4
2024-03-20 15:58:00,2024-03-20,15,58,803,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,broken clouds,11,9.9,74,1021,10,11,75,10000,340,3
2024-03-20 17:58:00,2024-03-20,17,58,802,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,scattered clouds,11,10.05,70,1022,10,12,40,10000,350,2
2024-03-20 19:58:00,2024-03-20,19,58,801,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,few clouds,8,6.98,79,1023,6,10,20,10000,320,2
2024-03-20 21:58:00,2024-03-20,21,58,801,2024-03-20 06:26:00,2024-03-20 18:38:00,Clouds,few clouds,6,3.53,87,1024,4,7,20,10000,210,3
2024-03-20 23:58:00,2024-03-20,23,58,800,2024-03-20 06:26:00,2024-03-20 18:38:00,Clear,clear sky,5,2.11,85,1023,4,7,0,10000,180,4
2024-03-21 01:58:00,2024-03-21,1,58,800,2024-03-21 06:24:00,2024-03-21 18:39:00,Clear,clear sky,6,3.54,84,1023,5,7,0,10000,210,3
2024-03-21 03:58:00,2024-03-21,3,58,800,2024-03-21 06:24:00,2024-03-21 18:39:00,Clear,clear sky,8,4.94,78,1022,6,10,0,10000,220,6
2024-03-21 05:58:00,2024-03-21,5,58,501,2024-03-21 06:24:00,2024-03-21 18:39:00,Rain,moderate rain,9,5.04,76,1021,8,10,0,10000,220,9
2024-03-21 07:58:00,2024-03-21,7,58,803,2024-03-21 06:24:00,2024-03-21 18:39:00,Clouds,broken clouds,10,5.86,65,1021,8,11,75,10000,220,9
2024-03-21 09:58:00,2024-03-21,9,58,803,2024-03-21 06:24:00,2024-03-21 18:39:00,Clouds,broken clouds,11,10.16,63,1019,10,12,75,10000,230,10
2024-03-21 11:58:00,2024-03-21,11,58,803,2024-03-21 06:24:00,2024-03-21 18:39:00,Clouds,broken clouds,13,12.28,71,1019,12,14,75,10000,210,12
2024-03-21 13:58:00,2024-03-21,13,58,803,2024-03-21 06:24:00,2024-03-21 18:39:00,Clouds,broken clouds,13,12.81,78,1019,12,15,75,10000,230,10
2024-03-21 15:58:00,2024-03-21,15,58,803,2024-03-21 06:24:00,2024-03-21 18:39:00,Clouds,broken clouds,14,13.49,83,1018,13,14,75,10000,230,9
2024-03-21 17:58:00,2024-03-21,17,58,301,2024-03-21 06:24:00,2024-03-21 18:39:00,Drizzle,drizzle,13,12.57,90,1018,12,14,75,2700,230,8
2024-03-21 19:58:00,2024-03-21,19,58,803,2024-03-21 06:24:00,2024-03-21 18:39:00,Clouds,broken clouds,12,11.44,91,1018,11,13,75,8000,260,8
2024-03-21 21:58:00,2024-03-21,21,58,500,2024-03-21 06:24:00,2024-03-21 18:39:00,Rain,light rain,10,9.74,83,1018,10,11,75,10000,250,7
2024-03-21 23:58:00,2024-03-21,23,58,803,2024-03-21 06:24:00,2024-03-21 18:39:00,Clouds,broken clouds,10,6.43,88,1018,9,10,75,10000,260,7
2024-03-22 01:58:00,2024-03-22,1,58,803,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,broken clouds,9,5.37,85,1018,8,10,75,10000,250,8
2024-03-22 03:58:00,2024-03-22,3,58,802,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,scattered clouds,8,3.42,85,1018,7,8,40,10000,250,8
2024-03-22 05:58:00,2024-03-22,5,58,800,2024-03-22 06:21:00,2024-03-22 18:41:00,Clear,clear sky,7,2.66,85,1018,6,8,0,10000,260,7
2024-03-22 07:58:00,2024-03-22,7,58,801,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,few clouds,7,2.61,83,1019,6,8,20,10000,260,7
2024-03-22 09:58:00,2024-03-22,9,58,801,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,few clouds,9,4.98,69,1019,8,11,20,10000,270,10
2024-03-22 11:58:00,2024-03-22,11,58,801,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,few clouds,11,9.32,58,1019,10,12,20,10000,280,10
2024-03-22 13:58:00,2024-03-22,13,58,802,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,scattered clouds,11,9.93,59,1017,10,12,40,10000,270,12
2024-03-22 15:58:00,2024-03-22,15,58,802,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,scattered clouds,8,4.37,73,1017,7,10,40,10000,280,9
2024-03-22 17:58:00,2024-03-22,17,58,803,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,broken clouds,8,3.9,66,1016,7,9,75,10000,270,11
2024-03-22 19:58:00,2024-03-22,19,58,801,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,few clouds,6,1.7,77,1016,5,7,20,10000,260,7
2024-03-22 21:58:00,2024-03-22,21,58,802,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,scattered clouds,5,0.32,80,1016,4,6,40,10000,250,8
2024-03-22 23:58:00,2024-03-22,23,58,802,2024-03-22 06:21:00,2024-03-22 18:41:00,Clouds,scattered clouds,5,-0.36,81,1015,4,6,40,10000,240,9
2024-03-23 01:58:00,2024-03-23,1,58,803,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,broken clouds,5,-0.69,83,1015,4,6,75,10000,260,9
2024-03-23 03:58:00,2024-03-23,3,58,803,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,broken clouds,5,-0.04,82,1014,4,6,75,10000,240,8
2024-03-23 05:58:00,2024-03-23,5,58,803,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,broken clouds,5,0.09,82,1012,4,6,75,10000,250,8
2024-03-23 07:58:00,2024-03-23,7,58,520,2024-03-23 06:19:00,2024-03-23 18:43:00,Rain,light intensity shower rain,5,0.23,86,1012,4,6,75,10000,250,8
2024-03-23 09:58:00,2024-03-23,9,58,802,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,scattered clouds,6,1.48,84,1012,5,8,40,10000,260,8
2024-03-23 11:58:00,2024-03-23,11,58,802,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,scattered clouds,8,2.59,71,1011,7,9,40,10000,280,13
2024-03-23 13:58:00,2024-03-23,13,58,801,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,few clouds,9,4.13,68,1012,8,10,20,10000,280,12
2024-03-23 15:58:00,2024-03-23,15,58,803,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,broken clouds,10,8.65,59,1012,9,11,75,10000,280,13
2024-03-23 17:58:00,2024-03-23,17,58,803,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,broken clouds,9,4.86,66,1011,8,10,75,10000,280,10
2024-03-23 19:58:00,2024-03-23,19,58,802,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,scattered clouds,7,2.85,77,1013,6,8,40,10000,270,9
2024-03-23 21:58:00,2024-03-23,21,58,803,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,broken clouds,7,2.78,80,1013,6,8,75,10000,270,8
2024-03-23 23:58:00,2024-03-23,23,58,803,2024-03-23 06:19:00,2024-03-23 18:43:00,Clouds,broken clouds,6,1.99,86,1013,6,7,75,10000,260,8
2024-03-24 01:58:00,2024-03-24,1,58,802,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,scattered clouds,6,1.47,86,1013,5,7,40,10000,270,8
2024-03-24 03:58:00,2024-03-24,3,58,802,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,scattered clouds,5,0.83,88,1013,4,7,40,10000,270,7
2024-03-24 05:58:00,2024-03-24,5,58,802,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,scattered clouds,5,0.88,88,1013,4,7,40,10000,240,7
2024-03-24 07:58:00,2024-03-24,7,58,803,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,broken clouds,6,1.94,87,1013,5,7,75,10000,260,7
2024-03-24 09:58:00,2024-03-24,9,58,803,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,broken clouds,8,4.36,85,1014,7,10,75,10000,250,6
2024-03-24 11:58:00,2024-03-24,11,58,803,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,broken clouds,10,7.14,76,1013,9,11,75,10000,270,5
2024-03-24 13:58:00,2024-03-24,13,58,500,2024-03-24 06:17:00,2024-03-24 18:45:00,Rain,light rain,11,9.55,68,1011,9,12,75,10000,280,4
2024-03-24 15:58:00,2024-03-24,15,58,803,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,broken clouds,11,9.98,66,1009,10,12,75,10000,210,4
2024-03-24 17:58:00,2024-03-24,17,58,500,2024-03-24 06:17:00,2024-03-24 18:45:00,Rain,light rain,10,7.34,73,1007,8,11,75,10000,190,5
2024-03-24 19:58:00,2024-03-24,19,58,803,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,broken clouds,8,4.66,84,1005,7,8,75,10000,150,5
2024-03-24 21:58:00,2024-03-24,21,58,803,2024-03-24 06:17:00,2024-03-24 18:45:00,Clouds,broken clouds,7,3.98,91,1002,7,8,75,8000,140,6
